A9RTFYY13I0GP	B00002JV9S	3.0
A3B19AL2Q4KZAG	B00002JV9S	5.0
A1IEMWQ9MVBRQ	B00002JV9S	5.0
A3J81R500QUZBL	B00002JV9S	3.0
A2MC0IMUFSW8RY	B00002JV9S	5.0
A3V0VFHSLXZO66	B00002JV9S	4.0
A264BUCG5B68SH	B00002JV9S	5.0
A1X52ZS1IPEEU5	B00002JV9S	5.0
AZKFRYAY0ZDM1	B00002JV9S	1.0
A33IWD1C3D7MUD	B00002JV9S	4.0
ADF3NSXSA5XMI	B00002JV9S	5.0
A3SNPMBS8U2ETE	B00002JV9S	4.0
A3WI3857X5T1O	B00002JV9S	5.0
AERREMJCVL14B	B00002JV9S	4.0
A1WB20PSNM7E32	B00002JV9S	2.0
A1A529UP5CR129	B00002JV9S	4.0
A37KH5N4TE0RPR	B00002JV9S	4.0
A2AL2VKAW1OYG6	B00002JV9S	4.0
A35MIHLZ2QQE36	B00002JV9S	2.0
A33F4OWN5VHPLI	B00002JV9S	4.0
A12FWBY1OWEPJ4	B00002JV9S	5.0
A14RUX9GCBX49B	B00002JV9S	3.0
A2QEPZKATEOCUG	B00002JV9S	5.0
A3IN5O9624L8WI	B00002JV9S	5.0
A3L66THBCWWCH	B00002JV9S	5.0
A2VN7Z793QN9Y5	B00002JV9S	4.0
A2YP323KXIBPQ9	B00002JV9S	5.0
A3R3KEX2WAKSY	B00002JV9S	5.0
ACIQOD6E77N5F	B00002JV9S	5.0
A3IUDIPEMB2EE8	B00002JV9S	2.0
A3TRI1GLLR4BU2	B00002JV9S	2.0
A510GFZQONEXJ	B00002JXFI	3.0
A1WCP56RX0JXAD	B00002JXFI	5.0
AJGU56YG8G1DQ	B00002JXFI	5.0
A2O2Y0UOB48UT5	B00002JXFI	5.0
A2MT8JZSQI7YG8	B00002JXFI	2.0
AV5M72QCNOVK6	B000034DCJ	5.0
A3LZO6UFOAE0JU	B000034DCJ	3.0
A2A4T3NHN1P5ZS	B000034DCJ	3.0
A3UWM5Y2COSJPA	B00003TKWE	4.0
AKCZIJ6ZHE41D	B00003TKWE	4.0
AG78NCYYTD3S1	B00003TL3H	5.0
A929VZCKGTVDO	B00003TL3H	1.0
A2WNXS3CNAQS01	B00003TL3H	1.0
A1ZTZLCU222JPC	B00003TL3H	1.0
A1BM8Q68BVS2PZ	B00003TL7P	5.0
A2XZ7OFHNNKOQU	B00003TL7P	5.0
A3OH4KCJME56WV	B00003TL7P	5.0
A2YUH53E6Q6NHH	B00003TL7P	2.0
A3JMSUIUQD6LJB	B00003TL7P	5.0
A6YBOIKMVJT33	B00003TL7P	5.0
A25TAOMXYI0HEU	B00003TL7P	2.0
AKXB67CNODNPR	B00003TL7P	3.0
A3M49OCYNJ0X4	B00003TL7P	4.0
A2XUQN9HUD6ISG	B00003TL7P	5.0
A3MYZNDAH548J7	B00003TL7P	5.0
A27X79CCRVDXCQ	B00003TL7P	5.0
A2SEIN7KXDKK9J	B00003TL7P	5.0
AJUZMJ7C7WNPL	B00003TL7P	5.0
A19EF05WDNULJS	B00003TL7P	4.0
A33ULIP6QANJ1	B00003TL7P	5.0
AJWA3TU1218AQ	B00003TL7P	5.0
A37MK3UFQ42BJM	B00003TL7P	5.0
A15L4ODA9WIHC4	B00003TL7P	5.0
A1EWQD2XZFUNDA	B00003TL7P	5.0
A2CEGBIB3D9ALX	B00003TL7P	5.0
AALSKXNSX065U	B00003TL7P	5.0
A23QKQPXQ8ZQR4	B00003TL7P	5.0
A1KP8VZQHMZJQW	B00003TL7P	4.0
AEY9R59KIYLA3	B00003TL7P	4.0
AXCIWNWUYX34N	B00003TL7P	5.0
A2JRRT2LJE660A	B00003TL7P	3.0
A1GQKWBCFUJJYW	B00003TL7P	4.0
APMU1HC2OLY11	B00003TL7P	5.0
A1021X1F41GBCJ	B00003TL7P	4.0
A3LT5MUZPG76AX	B00003TL7P	5.0
A1P1G4H43E206I	B00003TL7P	5.0
A1HTB6Y7MQT6LZ	B00003TL7P	5.0
A2LDR2NSJIJPGS	B00003TL7P	5.0
A230FZXK8P7QVN	B00003TL7P	5.0
A1AIM02PP1FI0M	B00003TL7P	5.0
A3CAS0IL2ORA50	B00003TL7P	4.0
A8Z3ZTH2JN0SF	B00003TL7P	3.0
ASGI7E0AJ8H5X	B00003TL7P	5.0
A1HH6Z1DU7EJQH	B00003TL7P	5.0
A1NWOIT53EUA9U	B00003TL7P	5.0
AQYYUN3T7B0WM	B00003TL7P	5.0
A3Q8Z3JFZNUC07	B00003TL7P	4.0
A3PUQMYVCHJDC4	B00003TL7P	4.0
A34I45DZFU6JND	B00003TL7P	4.0
AG5MUG0TV9DW0	B00003TL7P	5.0
A13DHG44RUZTRZ	B00003TL7P	5.0
A2TI3FHD95F7LA	B00003TL7P	5.0
A3GNTEIE9FHCXB	B00003TL7P	5.0
A3MHMM7V648YZA	B00003TL7P	4.0
ANDCIRDLNLV47	B00003TL7P	5.0
A2FH9IFBOQTFNP	B00003TL7P	4.0
A3B35PX256JIA0	B00003TL7P	4.0
A3SWY9IV1VD13Z	B00003TL7P	5.0
A23IEX8L10XWE2	B00003TL7P	4.0
A2TCI0C6PWWLW2	B00003TL7P	4.0
AFPGJ8D38X2YB	B00003TL7P	5.0
A13DS9DA3ASN4N	B00003TL7P	4.0
A1IANEBSMVGHS9	B00003TL7P	5.0
AZUMVJS0QEND3	B00003TL7P	5.0
A2VX8J2HVPUIOE	B00003TL7P	5.0
AIMKVU742X3QA	B00003TL7P	5.0
AC5CZSOZMM0Y4	B00003TL7P	5.0
A2B3CH9MB8K9BP	B00003TL7P	5.0
A2120DYTI72R5V	B00003TL7P	3.0
A3D34I343LG3F1	B00003TL7P	5.0
A1GTSLH0H8LNNH	B00003TL7P	5.0
A19LBYPBEPMXJ1	B00003TL7P	5.0
AEF5BE07FP5JV	B00003TL7P	5.0
A1MW9XG9GB9EGX	B00003TL7P	4.0
A1TZYJE0LONWUE	B00003TL7P	5.0
AWLK6NSSV0YNA	B00003TL7P	5.0
A23YT4T0IUXH0C	B00003TL7P	5.0
A3C1DT21JWS02	B00003TL7P	4.0
A2X2IMHMK8178U	B00003TL7P	5.0
A3FFDK09UJS1TD	B00003TL7P	5.0
ALVW82072T0V6	B00003TL7P	5.0
AAEDI63SPD3PU	B00003TL7P	5.0
A1RXASB0XM536I	B00003TL7P	5.0
A2AJK4QJHIWIYE	B00003TL7P	5.0
A2Y7O6SYH62N19	B00003TL7P	5.0
A3N4H0L1A632DP	B00003TL7P	5.0
A4ZPD068ZFR1W	B00003TL7P	5.0
ATY1TGX2BDL53	B00003TL7P	5.0
AIVG3UOSNEQD6	B00003TL7P	3.0
AUPUZ14778SD7	B00003TL7P	3.0
A2LPN2IMCGRUUJ	B00003TL7P	5.0
A12C0UER29529W	B00003TL7P	4.0
A1SDGZL3VXTWYM	B00003TL7P	4.0
A1G9SNNWU5XAI9	B00003TL7P	5.0
A1921B3ZS1VF8Q	B00003TL7P	1.0
A18OJ0ERS7S2J1	B00003TL7P	5.0
A3UH2J8ZB4T4O7	B00003TL7P	5.0
AORWQQMD9VR4B	B00003TL7P	5.0
A237NWWZHY1W2T	B00003TL7P	4.0
AF9SQ0S6UR8N1	B00003TL7P	4.0
A34UM4YJ56FODW	B00003TL7P	5.0
A1O90WPVWSN7C0	B00003TL7P	3.0
A1B2YFEAQP27EC	B00003TL7P	4.0
A3NVSUFF2RPXOV	B00003TL7P	5.0
A3PPXFIVMJ9MV8	B00003XAKP	5.0
A18MUR2IWCVRQX	B00003XAKP	3.0
A1FHJ4UKGSECVN	B00003XAKP	4.0
A3NOBH42C7UI5M	B00003XAKP	4.0
A1F97EDZEYA7K2	B00003XAKP	1.0
A2JZNAFGOTFDWP	B00003XAKP	3.0
AN1IYI04VJO4U	B00003XAKP	5.0
A2ACWDM7T1BB5T	B00003XAKP	5.0
A3VDRPG96JKE41	B00003XAKP	5.0
A1CA0URFV7IXUM	B00003XAKP	5.0
AJGU56YG8G1DQ	B00003XAKP	5.0
A1OVERR2X1A6AY	B00003XAKP	5.0
A2EQ4XVF0F08VE	B00003XAKP	5.0
A19ZH3K2OVU8VA	B00003XAKP	5.0
A12JF1M45OIDD2	B00003XAKP	5.0
A141J0LEY0M9CG	B00003XAKP	5.0
A14DNCG5WHM86Z	B00003XAKP	3.0
A14R2TRNC07U9Y	B00003XAKP	2.0
A36PYL1X0N2HBX	B00003XAKP	5.0
A34S1KTBL3XI16	B00003XAKP	3.0
A9726YE8SZR7W	B00003XAKP	3.0
A2XMOKS6AJRJ04	B00003XAKP	5.0
A3KHIBFERCW890	B00003XAKP	3.0
A1I2TH6ZM3E8H1	B00003XAKP	2.0
A380ANATPC01GM	B00003XAKP	4.0
A3EKU31JYEUGZ3	B00003XAKP	3.0
A2WLA462N7WMDP	B00003XAKP	1.0
A3EWLGFZB4NGM9	B00003XAKP	2.0
A1CRXUY404ZXQB	B00003XAKP	5.0
A1TK0IHAZ7J43J	B00003XAKP	2.0
AUPUZ14778SD7	B00003XAKP	5.0
AP2RQF7PNKTBL	B00003XAKP	5.0
A1QKU0KE0ACQGL	B00003XAKP	5.0
A25G72U0FY0N7N	B00003XAKP	4.0
AL90XPG0IPBJ6	B00003XAKP	5.0
A67ZXSOC2XH4O	B00003XAKP	4.0
APT8W7YC5CL29	B00003XAKP	5.0
A2PMUH0E3EV774	B00003XAKP	2.0
AO8HJ8MZKPUWC	B00003XAKP	4.0
A1BUVOGGFTGMBN	B00003XAKR	3.0
A2N5G1JF94MSXB	B00003XAKR	5.0
A24LLSROK0CH67	B00003XAKR	5.0
AJGU56YG8G1DQ	B00003XAKR	5.0
AEFITEFFACQ1V	B00003XAKR	3.0
A2EPMJMFAZAG6A	B00003XAKR	5.0
A3I9OEZ4PG82WB	B000046S2U	2.0
A1LR660Z19EW7R	B000046S2U	4.0
A27HOZDOIOK5U6	B000046S3T	5.0
A1U89JA2R9NWDO	B000046S3T	5.0
A1YJTT5I2MN34Y	B000046S3T	1.0
A1O5O6VFS57VFI	B000046S3T	3.0
A3PRQ5HBAX8DW0	B000046S3T	4.0
A19G3E44NZUDKE	B000046S3T	2.0
ADS4BX2ECM16E	B000046S3T	5.0
A3S1PY6R1BF86L	B000046S3T	2.0
A27EPKAU7527OA	B000046S3T	4.0
A9YT7X9WUUC65	B000046S3T	5.0
AN56EAXXWU3IN	B000046S3T	5.0
ADEO4NSRCXHP2	B000046S3T	2.0
AW2EI4Q820KIO	B000046S3T	2.0
A1GA3XYWVS0O1	B000046S3T	3.0
A16647LCA0LPK7	B000046S3T	3.0
A2O30DLTXMOZN5	B000046S3W	4.0
A2TA2M98C5LQ9M	B000046S3W	5.0
A19QCGX9G2X2GZ	B000046S3W	1.0
A2GCEBDTV8R0M2	B000046S3W	2.0
AHQFMGLIDNKTI	B000046S3W	5.0
A15CLB0OADMQKA	B000046S3W	3.0
A2U6UPHSBJ0SOY	B000046S3W	4.0
A18W7078NJ56LL	B000046S3W	5.0
A2N5NJWQ7ZY6JB	B000046S3W	1.0
A37LJXHP96WD7P	B000046S3W	2.0
A269WG8C9O2B0C	B000046S3W	5.0
A3T70YYLB0E713	B000046S3W	5.0
A1F41BJHHOL48Q	B000046S3W	5.0
A198CCH4NNLI2E	B000046S3W	1.0
A1MSNVR6KMVHCN	B000046S3W	3.0
AYFIBXKN41GP7	B000046S3W	4.0
AB0BF5Q061U4F	B000046S3W	5.0
A3PA6B0K5CXI79	B000046S3W	5.0
A3SYY909S845KW	B000046S3W	5.0
AFL3J7PMJIE6N	B000046S3W	5.0
A2SYNL4YX73KNY	B000046S3W	3.0
A33DO9WZQ8KVBJ	B000046S3W	4.0
A30J0DKNKCF7SR	B000046S3W	4.0
A3FCKVA6E5BD1D	B000046S3W	4.0
ASDSE2DSR1RCE	B000046S3W	3.0
A3HM2WT60542SP	B000046S3W	4.0
AO4OIK8IVUXAP	B000046S3W	4.0
A3V2PM9BOUVFYN	B000046S3W	4.0
A39BD0JYL5SNRU	B000046S3W	1.0
AGIMJI9KY0OFI	B000046S3W	4.0
AG0MCM1AQKJRI	B0000482F9	1.0
A11MM2RJ73B5A3	B0000482F9	1.0
ABXU3VKU4A0T2	B0000482F9	4.0
AGL5ERWNKYP79	B0000482F9	4.0
A1SVWVGGSOT1P1	B0000482F9	1.0
A3MLCCF9US8KDB	B0000482FN	1.0
A35T7AVM3A5F4A	B0000482FN	5.0
A1AARMR653JKX	B0000482FN	5.0
A2DXIZ4ES0QN1K	B0000482FN	2.0
A1D98BFYISNW4O	B0000482FN	5.0
A2ULC1YNGPW1O9	B0000482FN	5.0
A1IGO9Z63YQSDW	B0000482FN	1.0
ACGOCB8ONA7S9	B0000482FN	4.0
A22V7CIY367UGX	B0000482FN	1.0
A2BXRSNO3OVFV3	B0000488W1	5.0
A30AY9L6RKMED3	B0000488W1	5.0
A1Z54EM24Y40LL	B0000488W1	5.0
ARIYHIPYNJURX	B0000488W1	5.0
A5ROX0BNNF9N8	B0000488W1	5.0
A1BDNK3GOLPJL3	B0000488W1	5.0
A3JEFPEUXUS0I	B0000488W2	5.0
A3AQ4PYKSM94P9	B0000488W2	5.0
ALJPZVWOH2V68	B0000488W2	3.0
A1BG12J0XSIDQI	B0000488W2	4.0
A3TOPA0K7DDRKS	B0000488W2	3.0
A3K3U6PPTQCF2M	B0000488W2	1.0
A22CW0ZHY3NJH8	B0000488W2	4.0
A3UGQ46QYT3KFZ	B0000488W2	1.0
A18OTM40AHND1K	B0000488W2	5.0
A1G8P53Z80XJEA	B00004C8S8	4.0
A36GBYG56FMW55	B00004C8S8	1.0
A1RYIGSEAG46U4	B00004C8S8	5.0
A1USZUPBQ3Z3WP	B00004C8S8	4.0
A12JWDTR394R5P	B00004C8S8	5.0
A1ESSN3AWYWUTL	B00004C8S8	5.0
A34J8GUVL126ED	B00004C8S8	5.0
AWKM65NURBMVX	B00004C8S8	5.0
AOEUN9718KVRD	B00004C8S8	5.0
A3KHIBFERCW890	B00004C8S8	5.0
AF8SREA2XE7BJ	B00004C8S8	5.0
A1HBEU1XIP0M6D	B00004C8S8	3.0
AUV3OR951650C	B00004C8S8	5.0
A33DO9WZQ8KVBJ	B00004C8S8	3.0
A35MDIBPAX9X7U	B00004C8S8	5.0
A3EBQZJIJ6VF75	B00004C8S9	5.0
A1S079P70W0LXA	B00004C8S9	5.0
A3H9EUF9KB0AA6	B00004C8S9	3.0
A2ID5QQ1ZF9R2W	B00004C8S9	1.0
A2E05ZD4YFPPUX	B00004C8S9	2.0
A2SEIN7KXDKK9J	B00004D3ES	5.0
A2L90R8633NPWZ	B00004D3ES	1.0
A31E8OGS9UA0NW	B00004D3ES	2.0
A3YQHR16ZIY63	B00004D3ES	5.0
A9JZ5FTOAPVNJ	B00004D3ES	5.0
A1O0JRU7IYBV6D	B00004D3ES	3.0
A2KGWNYIE7KLLA	B00004D3ES	4.0
AC82SZBJ8KMI1	B00004D3ES	5.0
A20L63B48RPSOH	B00004D3ES	2.0
AGSX3MZ1T791Z	B00004D3EU	3.0
A1D6KK1ZXDB5V6	B00004D3EU	4.0
A1LR660Z19EW7R	B00004D3EU	5.0
A2Y67I6C50BBJY	B00004D3EU	1.0
A2N60M7SVP445L	B00004D3EU	1.0
AND0DIODYDZ1D	B00004D3EU	4.0
AF6PUDIHDKBII	B00004D3EU	2.0
A3TK5TSBYTCRYD	B00004D3EU	2.0
A3T5SCS955T7X5	B00004D3EU	1.0
ASF0JZOM4J44I	B00004D3EU	1.0
A1WIB486Q684IH	B00004D3EU	5.0
AAHP5SI5Z5NFM	B00004D3EU	2.0
A1MQP3XF5TSTIM	B00004D3EU	4.0
A1SGRZOVXZ5RK0	B00004D3EU	4.0
A29IKNSY3PZJOY	B00004D3EU	5.0
AO1AXCI04XDJ4	B00004D3EU	5.0
A2BJTZ5JZHAJ9B	B00004D3EU	3.0
AN3LBDI37SF86	B00004D3EU	1.0
A1M7UYNRJRY8IP	B00004D3EU	1.0
AM4KMUINGPQ7S	B00004D3EU	2.0
A2YJL4ISN89PEI	B00004RA66	4.0
A2PGJ6XD5T5300	B00004RA66	4.0
ALEH9S2VSBNDS	B00004RA66	5.0
A7EJERNB7IK3Z	B00004RA66	5.0
A8TMJ4E1X8GUW	B00004RA66	5.0
A1I73W3C57J931	B00004RA66	5.0
A15D2X8MICR2VQ	B00004RA66	5.0
ABHQQ7MOH8QXG	B00004RA66	5.0
A1Q1YBPP2XRXEI	B00004RA66	5.0
A2TIZYHKY3TL6A	B00004RA66	5.0
A2RTTFPX5NRCUF	B00004RA66	4.0
ALLHJD3KZF9KC	B00004RA66	5.0
A24BUT5LD6FNQ6	B00004RA66	4.0
A18IMQ9W3XZQUU	B00004RA66	5.0
AM4KMUINGPQ7S	B00004RA66	5.0
AEK5GOE7UFP2P	B00004RA66	4.0
ADLZJAODZKPO5	B00004RA66	4.0
A3KZV3WIH9MIK3	B00004RA66	4.0
A2WUQKS19VC2A0	B00004RA66	5.0
A1C5B7HZDY1UXW	B00004RA66	3.0
A2RF2XDFGU6F82	B00004TFLB	4.0
A2JSN5XCA73168	B00004TFLB	4.0
A1I3QCVHTDCZIV	B00004TFLB	4.0
A2J5I8EPWXJEGB	B00004TFLB	1.0
AAC67P4KTM968	B00004TFLB	2.0
A1LC2TGUS1564K	B00004TFLB	5.0
A3KWAN5J031OOU	B00004TFLB	5.0
A1J1LWZ0MF77AP	B00004TFLB	4.0
A2PVVA9N4XUC5P	B00004TFLB	5.0
AYIR6XDKFX0B2	B00004TFLB	4.0
ALOPR5M2VM6MJ	B00004TFLB	5.0
AXZ0LQR3R48TY	B00004TFLB	4.0
A8LCMZ8UNDSAI	B00004TFLB	5.0
A3TU6MXNCAX8F7	B00004TFLB	2.0
A1RNDGTZFERX2G	B00004TFLB	5.0
A8UDVUIRES13H	B00004TFLB	5.0
A33DGXEZ1L8NQD	B00004TFLB	3.0
A91E9HPMY2KHP	B00004TFLB	4.0
A3NHUQ33CFH3VM	B00004TFLB	3.0
A5P6SLHC5PPBV	B00004TFLB	5.0
A2LUV2CFNZ8J9D	B00004TFLB	5.0
AEE3HHQOZKKIE	B00004TFLB	5.0
A3D8MY7W6XPQQG	B00004TFLB	5.0
A3536CV0MC0PF4	B00004TFLB	5.0
A1OVERR2X1A6AY	B00004TFLB	4.0
ACHIZPQ5JODQ1	B00004TFLB	5.0
A2KIVODZRTGY4U	B00004TFLB	4.0
A2FW4ANJK30DYO	B00004TFLB	5.0
A2JHOWEW1T7W9U	B00004TFLB	5.0
AVKMQUQUZ9OVI	B00004TFLB	5.0
AKMEY1BSHSDG7	B00004TFLB	5.0
A1STZSZMDNB0KS	B00004TFLB	5.0
A2TIZYHKY3TL6A	B00004TFLB	5.0
A2U9UF5ML6IT2T	B00004TFLB	3.0
A125N3UH9XQMB2	B00004TFLB	5.0
A7J06XNT3BOUD	B00004TFLB	5.0
A72YM8A2F9YXT	B00004TFLB	5.0
A2AOMAVLH5KAEW	B00004TFLB	3.0
AXEC0L5OSM81	B00004TFLB	5.0
A1MVTXOZOM5AYE	B00004TFLB	5.0
A13TTBN9N7JAEN	B00004TFLB	4.0
A3AJ6JN6NX5PQ4	B00004TFLB	3.0
AUVUTAC87UL1X	B00004TFLB	4.0
A2JNJ1G53RU9FU	B00004TFLB	1.0
A1PW7RMTO9UCKN	B00004TFLB	5.0
A16N7OQ6IHUTO2	B00004TFLB	5.0
A1WYPL0OTLHH7Z	B00004TFLB	2.0
ANPHYZGDANR45	B00004TFLB	5.0
A2FDGCKOWQBSGT	B00004TFLB	5.0
A2IJOBHJXEZSS2	B00004TFLB	1.0
A1YE4JNWVU7ULI	B00004TFLB	3.0
A37AIDH4L0Y8ER	B00004TFLB	5.0
A1Q979QRY4W4M0	B00004TFLB	2.0
A361X5BJJFIZED	B00004TFLB	5.0
A3ENRDE8WJX817	B00004TFLB	5.0
A5MZXOCJTS1VN	B00004TFLB	4.0
A2SXQ8QP7LORDO	B00004TFLB	5.0
A2B8V5HGXLYIDV	B00004TFLB	4.0
A2Q1SKO8XAUINC	B00004TFLB	5.0
A3RMDGXN8T6D1F	B00004TFLB	5.0
A6KINQPNEDZPW	B00004TFLB	5.0
AAP2FVNEV2PC7	B00004TFLB	4.0
A3258AIQI17ZEU	B00004TFLB	4.0
AS88O6T6NQQ3D	B00004TFLB	3.0
A20FWQVWLQT1H9	B00004TFLB	5.0
AM9OVBQ90FO0Y	B00004TFLB	5.0
AN6KLB4IKTMJ8	B00004TFLB	5.0
A3SZE6MZAZY96C	B00004TFLB	5.0
A39LT9VEI2Z7KW	B00004TFLB	5.0
ARABH2JCGGQHY	B00004TFLB	5.0
A5WZB6J1NLEV0	B00004TFLB	5.0
A3UDQE8MM6FFBR	B00004TFLB	5.0
A37BU4ZB43TL36	B00004TFLB	5.0
AYO4LNU5VK7RI	B00004TFLB	4.0
A105LFG3MT4N23	B00004TFLB	5.0
A26VHYTED79U3V	B00004TFLB	2.0
A8OVQQRJ2TE5B	B00004TFLB	5.0
A3BGTNQ1BQDXCY	B00004TIHX	2.0
A1LXUUMCF5PI5Q	B00004TIHX	5.0
AXXXJXRS1BQD2	B00004TIHX	4.0
AEUL1KUFDAXM5	B00004TIHX	1.0
A3LAMJS25LJ6I6	B00004TIHX	5.0
A39UYY0LJ6IO6Z	B00004TIHX	5.0
A2WF5335Q07SRX	B00004TIHX	5.0
A2D11ZNRSDE5FZ	B00004TIHX	4.0
A2FHJBUGKTGB4R	B00004TIHX	5.0
A1SUUQM8F0ZBNU	B00004TIHX	4.0
A1URMXEEWEQR6V	B00004TIHX	3.0
A1MFIVHYJS11WY	B00004TIHX	1.0
A1YDLICMQW2DPT	B00004TIHX	3.0
A3VKSKT5SJ0PPM	B00004TIHX	3.0
AUVUTAC87UL1X	B00004TIHX	1.0
A3GANUWACYPJ03	B00004TIHX	1.0
ALWIY0BRL8GJC	B00004TIHX	5.0
A1I2TH6ZM3E8H1	B00004TIHX	4.0
A1PTBXZG04GT29	B00004TIHX	4.0
A22CW0ZHY3NJH8	B00004TIHX	3.0
A1XAYSI96X8YVH	B00004TIHX	2.0
AN4VWRDH8JGSV	B00004TIHX	1.0
A1LJUBFU23KMP6	B00004TIHX	5.0
A1AD6MIH2DPVPE	B00004TIHX	5.0
A3N0EJPOYKI88R	B00004TIHX	3.0
A1POD4SH35DZ3X	B00004TIHX	3.0
AFCFQZWVOKSMC	B00004TIHX	4.0
A1FG8L2UUMCLG6	B00004W1UB	5.0
A4571A3Y1HC8K	B00004W1UB	3.0
A2V8DFJOVTCHIQ	B00004W1UB	5.0
A10TFATA0IH6LU	B00004YMZE	5.0
A7EJERNB7IK3Z	B00004YMZE	4.0
A5CDMTW6JKV5G	B00004YMZE	5.0
A1C4J5MRES1KRK	B00004YMZE	5.0
A2HHC8U8ZSBYCQ	B00004YMZE	5.0
A3C7MGYLZ7REYL	B00004YMZE	5.0
A3E34DDQIMWJJH	B00004YMZE	5.0
A2GZX4MOA9D534	B00004YMZE	1.0
A14UFSSFUD3KKM	B00004YMZE	5.0
A188Z27YKZJAVO	B00004YT3U	5.0
A2ZK5LVHUHZVD5	B00004YT3U	5.0
A3PIX8EN9ZMOLN	B00004YT3U	5.0
ALWY4OQ8BCOKZ	B00004YT3U	5.0
A2P07DRGFFYD2M	B00004YT3U	5.0
A3E9SOQG8XUU43	B00004YT3U	4.0
A2T8KEA8791MQ0	B00005610Y	5.0
A1SHLMPWR0FOVT	B00005610Y	3.0
A3A73FMG629P9W	B00005610Y	5.0
A3KZV3WIH9MIK3	B00005610Y	3.0
AN9ZU1PKA0V95	B000056C86	5.0
A2QJXGSET1NF47	B000056C86	5.0
A3FCSDXHVO7FXF	B000056C86	5.0
A2XP5LHBFWD2DM	B000056C86	5.0
A1HF1SC6NCYKSO	B000056C86	5.0
AUZ1DW69I2N7C	B000056C86	5.0
A2V9DTXTQ5YIMK	B000056C86	5.0
A791QXBYPINLM	B000056C86	5.0
A1K1XKNEZK8U82	B000056C86	5.0
A3RFNW5FEBRMZP	B000056C86	5.0
A1OLROW6CP5ZR0	B000056C86	5.0
A3IBGWP53XMJY5	B000056C86	5.0
A1ZXXEVVZ8T5UE	B000056C86	5.0
A2IEDH7EMJ3IOM	B000056C86	5.0
A2L3KJ4F1V5X97	B000056C86	5.0
A3F28ESAPP1OED	B000056C86	5.0
A2ID5QQ1ZF9R2W	B000056C86	5.0
A1OFR9OC3F1GIP	B000056C86	5.0
A30XAEI26Q92US	B000056C86	4.0
A2HYZGXKHMP5RD	B000056C86	4.0
AJ4LN2C5R1BOF	B000056C86	3.0
ALZFSC56OER46	B000056C86	5.0
ACI7KFC0HMT87	B000056C86	5.0
A2MRYTB4QYINAI	B000056C86	5.0
A2CV6UVONDKEFQ	B000056C86	4.0
AU8C8TZEK3IB1	B000056C86	5.0
A2E0HZA0U2QAQ4	B000056C86	5.0
AHFP1CN2761RF	B000056C86	1.0
A1G4WLQKJW4M2O	B000056C86	5.0
AC8KQ9I10G3SP	B000056C86	5.0
A160OJIXFKZBN4	B000056C86	4.0
A2H3PYHAC020YB	B000056C86	5.0
AL1AQWGA146ZA	B000056C86	3.0
A351GAQ32105K2	B000056C86	5.0
A3J69CHOVM6Y12	B000056C86	5.0
A1O51210YXWXWH	B000056C86	5.0
A18S1X4C1HR1W5	B000056C86	5.0
A1NA4V36SJ2SM1	B000056C86	5.0
APFFKLQX3EZRZ	B000056C86	5.0
A1FLO2T2QHYL9Z	B000056C86	5.0
A28P5LZ0R2LA4J	B000056C86	5.0
