A2MA60UP0IBABN	B000000536	5.0
A8SCX6VUTE05H	B000000536	5.0
A14W1VNMMYLWND	B000000536	5.0
A3HU0B9XUEVHIM	B00000053B	4.0
A25NMMI7AH30W2	B00000053B	5.0
A1T28R6S3KXZFN	B00000053B	5.0
A3PCTD8QM1BIXI	B00000053B	3.0
A19RTWM1F4ZU89	B00000053B	5.0
AAOR4P9TMI02W	B00000053B	5.0
A35JR4D6FLXYRQ	B00000053B	5.0
A1RD2PFXDLXA2S	B00000053B	4.0
AVSIE8TU2GG2D	B00000053B	5.0
A08161909WK3HU7UYTMW	B00000053B	5.0
A3SV72ZAHH2IDH	B00000053B	5.0
A1IO370KIVCPAP	B00000053B	5.0
A24ZFFRQ4MG3XL	B00000053B	5.0
ALNAXN9SFT7BB	B00000053B	5.0
A1MLYIYO9O609F	B00000053B	5.0
A2GC1JN5F0ZVH8	B00000053B	5.0
A9Q28YTLYREO7	B00000053B	5.0
A2PCF9XDAX3CVC	B00000053B	4.0
A8SCX6VUTE05H	B00000053B	5.0
A26XCS3QLDJJWN	B00000053B	4.0
A55FFJHKPQWEW	B00000053B	5.0
A15MLF38WROSWU	B00000053B	4.0
A1P6NTDL1BKLDV	B00000053B	5.0
A3RI9UWBHQ6D51	B00000053B	4.0
A1KPSEIHGW6HYW	B00000053X	4.0
AADJXNY9HSKJF	B00000053X	5.0
A1I7110J3IM9DZ	B00000053X	5.0
A1IKOYZVFHO1XP	B00000053X	5.0
A33ZB5KUZUAKVK	B00000053X	4.0
A2NDCWFYNI0PRX	B00000053X	5.0
ARFL4OAG9CI1H	B00000053X	4.0
A3Q1FVRV0CRYTH	B00000053X	4.0
A3EJYJC25OJVKK	B00000053X	3.0
A1JRHL29A1ABOT	B00000053X	5.0
A3HETHW2XD3DWH	B00000053X	5.0
A2BO41VARYGTAC	B00000053X	3.0
AC1OVYOBOD9EN	B00000053X	4.0
A3AKWA5CWSKOOH	B00000053X	4.0
AYJNY01NFTVX3	B00000053X	1.0
AY3QGA5EZWU44	B00000053X	2.0
A31N0ER5D33AA7	B00000053X	4.0
A36HKY44D5RJIH	B00000053X	4.0
A2RHV42BTJSVON	B00000053X	5.0
A331OF34UX4Y1K	B00000053X	1.0
A9Q28YTLYREO7	B00000053X	1.0
ADIDQRLLR4KBQ	B00000053X	5.0
AOACE7JUG7JB0	B00000053X	5.0
A14GK0E64J0WAS	B00000053X	4.0
A1W21SB4GOOOFW	B00000053X	1.0
A2LNEZD3YBO12O	B00000053X	4.0
A1LDIMQISH07WK	B00000053X	5.0
A288SXRFQA42XE	B00000053X	5.0
ARJE8W68X8A50	B00000053X	5.0
A25JHXYK10F0A6	B00000053X	2.0
AWME8X11GSDM	B00000053X	5.0
A2ETZ7GF5B1712	B00000054A	4.0
A1JFWWC53FSH0Y	B00000054A	5.0
A3C6ZCBUNXUT7V	B00000054A	5.0
A1NI0VOVXZBM7Y	B00000054A	5.0
A3LA5EHF2WWNFK	B00000054A	4.0
A14W1VNMMYLWND	B00000054A	5.0
A200C7YQJ45LRR	B00000054H	2.0
A25NMMI7AH30W2	B00000054H	4.0
A2ETZ7GF5B1712	B00000054H	3.0
A2JYNMI72AZCPS	B00000054H	5.0
A1HJ3FXGGCVQDA	B00000054H	5.0
APEOO1ATR5VHB	B00000054H	4.0
A35X2PW5PG3IBK	B00000054H	5.0
A2MP9R86K35O3A	B00000054H	4.0
A18FY49BSITVTL	B00000054H	5.0
A373KGHJIJWJCP	B00000054H	3.0
AGZ28CC1MLUAD	B00000054H	4.0
A17O7AGDZPOJSS	B00000054H	4.0
A1RUS4H3HSL5IB	B00000054H	2.0
A2XHS0ICWS3W8F	B000000559	5.0
A25NMMI7AH30W2	B000000559	4.0
A3AYA634I1IHI1	B000000559	5.0
A3W0POMI33YQXQ	B000000559	4.0
A3C6ZCBUNXUT7V	B000000559	2.0
A1JIKH8C5P830N	B000000559	5.0
A2ENSVE94K8BW4	B000000559	4.0
A8SCX6VUTE05H	B000000559	5.0
A27M9Y45DAKV72	B000000559	5.0
A105S56ODHGJEK	B000000559	5.0
AEF8X4ECM4Q3S	B000000559	5.0
A37SJW7702XDTO	B000000559	5.0
AWHMBKCAMA8KG	B00000055E	5.0
AAXXBOAEZU7BY	B00000055E	2.0
A1EJGW6OJXC1O2	B00000055E	5.0
AKXNSHYLPOZ3R	B00000055E	5.0
A3OMULJI0PSEF9	B00000055E	4.0
A3IZZ1KSE5NQ9H	B00000055E	5.0
A5DIAZ5GT3MC	B00000055E	3.0
A3G02Y0UWNWNE5	B00000055E	3.0
A2L3WEVFOCA7OY	B00000055E	5.0
AHU5KQL19HYXS	B00000055E	5.0
AMT9XL7XS5NQC	B00000055E	4.0
A15K10K0RLD1SF	B00000055E	5.0
A1FS9R0JXHLHEG	B00000055E	5.0
A3C6ZCBUNXUT7V	B00000055E	4.0
A23U32OWGFV1OD	B00000055E	4.0
AUKLLB4J4YHNA	B00000055E	5.0
A3SR18AANLX2GL	B00000055E	4.0
A2LFLKFE3B0PSA	B00000055E	4.0
A3M3U2UWN4NI9U	B00000055E	5.0
A1NI0VOVXZBM7Y	B00000055E	5.0
A333ZCV09H4LN7	B00000055E	3.0
A1JBVQQ9Q91BWY	B00000055E	5.0
A2AKFJOWF71WGV	B00000055E	4.0
A1XAYYEZ00CPDV	B00000055E	5.0
A2Z1J6OS4S715R	B00000055E	5.0
AJWH5HHP97IU	B00000055E	4.0
A29YF3ZX03Q1UR	B00000055E	5.0
A1QIESP50OW7RX	B00000055E	3.0
A17Q9C3TJ58HHU	B00000055E	5.0
A2QLWT73R171OP	B00000055E	5.0
A1H3NIOXOQC0LX	B00000055E	5.0
AM4WP7RYU7DIT	B00000055E	5.0
A2WELHE1RT3ELM	B00000055E	4.0
A2VESXQ05YH5NR	B00000055E	2.0
A27L3VOU1SI9MD	B00000055E	5.0
ADSKDZXN59FE5	B00000055E	5.0
A1PULJNO1T3YVX	B00000055E	3.0
ANHRR25EHTFEV	B00000055E	4.0
A3ASUTW2OG0P6K	B00000055E	4.0
A9C375HSNCY9	B00000055E	5.0
A9V5F9K3GFNZH	B00000055E	2.0
AKOACC54YJOLE	B0000005XM	5.0
A1928DDASE2N4T	B0000005XM	5.0
A1FGG93X6HT374	B0000005XM	5.0
AO02F8SE42I62	B0000005XM	4.0
A6375070JH5V9	B0000005XM	5.0
A1HTZ0NUW267HD	B0000005XM	1.0
A2Y4MUU6R9NDUR	B0000005XM	1.0
AX3LZO32C0JFA	B0000005XM	5.0
A38QJ7JUUTVLKX	B0000005XM	5.0
A1DUUXPE50I1HX	B00000064E	5.0
A1LFJA7HED1S5T	B00000064E	5.0
A2VIQ61HJSCWX4	B00000064E	5.0
A1DGMZ9TFG5I4X	B00000064E	5.0
A1EKTLUL24HDG8	B00000064E	4.0
A3VZVYWCTGIEV0	B00000064E	5.0
A32KPDQ2JT3ANM	B00000064E	5.0
ABOSS65WG9EZV	B00000064E	5.0
A3VHHFMJWRCTOS	B00000064E	5.0
AS558SNWF1DXG	B00000064E	5.0
A3O90G1D7I5EGG	B00000064E	3.0
A3UYERNM2UQ30B	B00000064E	5.0
A9HKBYQB4XIEV	B00000064E	5.0
A2CU4HDD117XXW	B00000064E	5.0
A1XNPOQDLLJJU3	B00000064E	5.0
A26NLSTT75FMJM	B00000064E	5.0
A39WL61420S1T6	B00000064E	5.0
A2UYAFQ40U2PHS	B00000064E	5.0
A37ZKZP74PYAVY	B00000064E	5.0
A3FA5MCPWRL1H5	B00000064E	5.0
A1N7CICSBMIQXK	B00000064E	5.0
A1S7BFT0HDF3HA	B00000064E	5.0
A18IZ5QX2PRB3C	B00000064E	5.0
A1XP7P3X9MRE5H	B00000064E	5.0
A34Y1FT0MTD7C9	B00000064E	4.0
A1RJD10TTI568L	B00000064E	4.0
A1GN8UJIZLCA59	B00000064E	5.0
A3075RVSKC27HU	B00000064E	5.0
A2E3IB2ZHJ7QXJ	B00000064E	5.0
A22KYWYEL6GBES	B00000064E	5.0
A1ZDDLHFSUGILJ	B00000064E	2.0
A1IMHDHOKF2J33	B00000064E	5.0
A14NP28ZWMYIY9	B00000064E	5.0
A1YS5QST2JD5RQ	B00000064E	2.0
A1LFJA7HED1S5T	B00000064F	2.0
A2582KMXLK2P06	B00000064F	5.0
A3VZVYWCTGIEV0	B00000064F	4.0
ABOSS65WG9EZV	B00000064F	5.0
A2BD2725L24D2K	B00000064F	3.0
A27CFNHYZG6WS8	B00000064F	3.0
AWG2O9C42XW5G	B00000064F	5.0
AJ23YWC2EE1AO	B00000064F	5.0
A9HKBYQB4XIEV	B00000064F	5.0
A2CU4HDD117XXW	B00000064F	5.0
A26NLSTT75FMJM	B00000064F	4.0
A370T7ZOJJ76I2	B00000064F	5.0
A39WL61420S1T6	B00000064F	5.0
A8IFUOL8S9BZC	B00000064F	4.0
A2CEIVPX763WBQ	B00000064F	5.0
A3FVFJ8D95E9KY	B00000064F	4.0
A11NKZ57YSELZC	B00000064F	5.0
ASSCA9IS0GWF5	B00000064F	5.0
A1S7BFT0HDF3HA	B00000064F	5.0
A2ULSA0IRUE09E	B00000064F	5.0
A1GSS6W2LG26MO	B00000064F	5.0
A3EI013D39PC1T	B00000064F	5.0
A18IZ5QX2PRB3C	B00000064F	3.0
A1XP7P3X9MRE5H	B00000064F	5.0
A34Y1FT0MTD7C9	B00000064F	3.0
A2KWSA291IT237	B00000064F	5.0
A23D8ZZ60GTS3G	B00000064F	5.0
A1BM7TP9L9WDXR	B00000064F	5.0
A1PL8JA0TEHBVN	B00000064F	5.0
A1RJD10TTI568L	B00000064F	5.0
A1GN8UJIZLCA59	B00000064F	5.0
A3075RVSKC27HU	B00000064F	4.0
A2E3IB2ZHJ7QXJ	B00000064F	5.0
A23YXA0AX47YPD	B00000064F	3.0
A1USDS1D8MZJUA	B00000064F	5.0
A1IMHDHOKF2J33	B00000064F	4.0
A14NP28ZWMYIY9	B00000064F	5.0
AU4NVFSJFP6IG	B00000064F	5.0
A3F76BMC9G67HT	B00000064F	5.0
A3BFJFJRXMWXAX	B00000064G	5.0
A1LFJA7HED1S5T	B00000064G	5.0
A1DGMZ9TFG5I4X	B00000064G	5.0
A3VZVYWCTGIEV0	B00000064G	5.0
A1YQ4378M9RNTR	B00000064G	5.0
A2EENLV6OQ3DYM	B00000064G	4.0
A36ONZ3LB9V7FO	B00000064G	5.0
ABOSS65WG9EZV	B00000064G	5.0
A1OFTP2XE6JHLM	B00000064G	5.0
A26N27LJVQNVI1	B00000064G	5.0
A2WFLPOH43G4V9	B00000064G	5.0
A22STRR368B4S	B00000064G	5.0
ADVX0P3EIKWBK	B00000064G	4.0
A2OUOKKUDJ6KOL	B00000064G	5.0
A2VKJOBZEZJ2A0	B00000064G	5.0
AJ23YWC2EE1AO	B00000064G	5.0
A3TMV6SFC9LTWB	B00000064G	4.0
A3BRON54JBBNDK	B00000064G	5.0
A9HKBYQB4XIEV	B00000064G	5.0
A2CU4HDD117XXW	B00000064G	5.0
A2LLZEUZEOXFXA	B00000064G	5.0
A1XNPOQDLLJJU3	B00000064G	5.0
A26NLSTT75FMJM	B00000064G	4.0
A370T7ZOJJ76I2	B00000064G	5.0
AOQMI9EFSEH5O	B00000064G	5.0
A2UYAFQ40U2PHS	B00000064G	5.0
A37ZKZP74PYAVY	B00000064G	5.0
A8IFUOL8S9BZC	B00000064G	4.0
A3L9ITICJRQWT9	B00000064G	5.0
AO2AQRPPSTABB	B00000064G	5.0
A1RDO6YKNX3RB8	B00000064G	5.0
A2EW9HWHJXDP3G	B00000064G	4.0
A1W6AMIGHPX3UQ	B00000064G	5.0
A2JJP3PXH7A0WX	B00000064G	5.0
A3FVFJ8D95E9KY	B00000064G	5.0
A26XOOCIJWDITO	B00000064G	5.0
A3ICDLUQ3V2QY2	B00000064G	5.0
A1ZH9LWMX5UCFJ	B00000064G	5.0
A2NJO6YE954DBH	B00000064G	5.0
A1S7BFT0HDF3HA	B00000064G	4.0
A3LJ0OBQU01LCL	B00000064G	5.0
A1IANEBSMVGHS9	B00000064G	5.0
A3HBFWUDVQYOM9	B00000064G	5.0
A23F8I2NSGYTL6	B00000064G	5.0
A6OUWU2TYT8UR	B00000064G	5.0
A18IZ5QX2PRB3C	B00000064G	4.0
A1SLVQKERJUS16	B00000064G	5.0
A1HUX7WN8E65R3	B00000064G	3.0
A1XP7P3X9MRE5H	B00000064G	4.0
A34Y1FT0MTD7C9	B00000064G	5.0
A208N6V84IQTPA	B00000064G	5.0
AIZ1I64N9CZA1	B00000064G	5.0
A298JV8C4ADLU7	B00000064G	5.0
AXHWQ834G3IUV	B00000064G	5.0
A3PMH0QA2VJLQU	B00000064G	1.0
A1RJD10TTI568L	B00000064G	4.0
A1GN8UJIZLCA59	B00000064G	5.0
A3075RVSKC27HU	B00000064G	5.0
A3FWPWK8FIDZKO	B00000064G	5.0
A2E3IB2ZHJ7QXJ	B00000064G	5.0
A22KYWYEL6GBES	B00000064G	5.0
A1SFRUEEWK1AZU	B00000064G	5.0
A3292YLTWMNLSG	B00000064G	5.0
A1RC32NOYPS1OF	B00000064G	5.0
A2Y4MUU6R9NDUR	B00000064G	5.0
A1Z8PG2MDCX78W	B00000064G	5.0
A1WK1YPXQVAYMB	B00000064G	5.0
A1IMHDHOKF2J33	B00000064G	5.0
A3DPL0NBD6YQ6I	B00000064G	5.0
A5VZ2FVVQQFPC	B00000064G	5.0
A14NP28ZWMYIY9	B00000064G	4.0
A3M7RECGYLXOPA	B00000064G	5.0
A300AR4IM0KW21	B00000064G	5.0
A2WBI98LKKLHYR	B00000064G	2.0
A1F9Z42CFF9IAY	B00000064G	5.0
A2OP01SZ7ISQX6	B00000064G	4.0
A170T1ULRVT6FL	B00000064G	5.0
A23IOPI0D1OG7V	B00000064G	5.0
A3S98L5B1SR9P1	B00000064G	5.0
A1EUYZPLFU211D	B0000008ZY	5.0
A3VZVYWCTGIEV0	B0000008ZY	3.0
A2DJYERRIH5C8T	B0000008ZY	3.0
A1IWWRZJOXOSYP	B0000008ZY	5.0
A2BRBJZ6XT0VTV	B0000008ZY	4.0
A37H7DKETWTR7X	B0000009OU	5.0
A28JQL7U33I18P	B0000009OU	5.0
A4MBICSNR9ZP0	B0000009OU	5.0
A3UHKYTVD9D0IE	B0000009OU	5.0
A14INICZSIGAAA	B0000009OU	3.0
APOGXH3A74CM3	B0000009OU	5.0
A2T63WOOW6XV6U	B0000009OU	5.0
A26NLSTT75FMJM	B0000009OU	5.0
A370T7ZOJJ76I2	B0000009OU	5.0
A2C7BOQVFH1HLE	B0000009OU	5.0
A8DB14QVJTSWM	B0000009OU	4.0
AV7ATN4TN8AQT	B0000009OU	5.0
A2HWD9PTM7RBXN	B0000009OU	4.0
A3A4WQL80WOTMH	B0000009OU	5.0
A6A38ESR48ZPK	B0000009OU	5.0
A1QP5VCWEL1LHD	B0000009OU	5.0
A8EDTKSPOMRWK	B0000009OU	5.0
A8IFUOL8S9BZC	B0000009OU	4.0
A12R54MKO17TW0	B0000009OU	5.0
A3DXVYD2TQHWGD	B0000009OU	5.0
A3Q6S0R6N3EU1L	B0000009OU	5.0
A332RGE8UV48AY	B0000009OU	5.0
A2QUK79K7IH3U7	B0000009OU	5.0
ASSCA9IS0GWF5	B0000009OU	5.0
A1GSDLLD5ZY311	B0000009OU	5.0
ALND45MWBGUQS	B0000009OU	5.0
A2PRGZLXIPTCVA	B0000009OU	5.0
A34Y1FT0MTD7C9	B0000009OU	5.0
A1MOGEXNCBZE3U	B0000009OU	5.0
A298JV8C4ADLU7	B0000009OU	5.0
A3GS5WAQVO4CFB	B0000009OU	5.0
A14GK0E64J0WAS	B0000009OU	5.0
A1TJEQR04YNNIH	B0000009OU	5.0
A1RJD10TTI568L	B0000009OU	5.0
A1GN8UJIZLCA59	B0000009OU	5.0
A3C3VPRXPGCGU8	B0000009OU	5.0
A201HVK6NWJJER	B0000009OU	5.0
A2Y4MUU6R9NDUR	B0000009OU	4.0
A2SF8H9HGK194L	B0000009OU	5.0
A2594FXIWAMRJ3	B0000009OU	5.0
A2NU6S0X1IF6T7	B0000009OU	5.0
A195PCNYWRB75	B0000009OU	5.0
A3KJ6JAZPH382D	B0000009OU	5.0
A2JA7C0WEMB1M7	B0000009OU	5.0
A1DVGS7M3HDYSP	B0000009QO	4.0
A1SMV3FGEOMCFN	B0000009QO	4.0
A1Z50WEQJZMSBZ	B0000009QO	4.0
A1TJEQR04YNNIH	B0000009QO	5.0
A2ZV4HHJE8G5S8	B0000009QO	5.0
A2SODFKGQ1UPZS	B0000009QT	2.0
A2X6GEC6LCDN4S	B0000009QT	5.0
A1TOFOOLB07QXX	B0000009QT	5.0
A27KNXAROMSJ7A	B0000009QT	5.0
A13FBTZ8SO8T3D	B0000009QT	5.0
A3HU0B9XUEVHIM	B0000009UT	5.0
A2582KMXLK2P06	B0000009UT	5.0
A14INICZSIGAAA	B0000009UT	4.0
A3O90G1D7I5EGG	B0000009UT	3.0
A31VP8LQCQ1HUT	B0000009UT	5.0
A26NLSTT75FMJM	B0000009UT	5.0
A2C7BOQVFH1HLE	B0000009UT	4.0
A1M1PPER44S9AI	B0000009UT	5.0
A6A38ESR48ZPK	B0000009UT	5.0
A8IFUOL8S9BZC	B0000009UT	4.0
A2WSNLL4SK7Q9A	B0000009UT	5.0
A12R54MKO17TW0	B0000009UT	5.0
A2974Q7L7AMOK9	B0000009UT	5.0
A334CIVYO3MMXZ	B0000009UT	5.0
ASSCA9IS0GWF5	B0000009UT	5.0
ALND45MWBGUQS	B0000009UT	5.0
A3863DHCMJFKI8	B0000009UT	5.0
A4VVYYB68NL4Z	B0000009UT	4.0
A1XP7P3X9MRE5H	B0000009UT	5.0
A3GS5WAQVO4CFB	B0000009UT	5.0
A1RJD10TTI568L	B0000009UT	5.0
